	col-0	col-1	col-2	col-3	col-4	col-5	col-6	col-7	col-8	col-9	col-10	col-11	col-12	col-13	col-14	col-15	col-16	col-17	col-18	col-19	col-20	col-21	col-22	col-23	col-24	col-25	col-26	col-27	col-28	col-29	col-30	col-31	col-32	col-33	col-34	col-35	col-36	col-37	col-38	col-39	col-40	col-41	col-42	col-43	col-44	col-45	col-46	col-47	col-48	col-49	col-50	col-51	col-52	col-53	col-54	col-55	col-56
('MEP: CEACAM6_ANGPT1|1', 'ECMp: CEACAM6', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.273', '2N DNA Proportion: 1.341566', 'Mitochondrial Activity: 7.885')	0.052614202124	0.783453820295	1.61322565155	1.59369439947	0.104190073378	0.125036052699	0.18825582018	0.153852939732	0.0256077367825	0.26957524666	0.28545633612	0.0683641767869	1.88728904242	-0.105466596647	0.379708615528	-0.588127775129	-0.458005144353	0.276939777934	0.125036052699	-0.701706402449	-0.370282083007	-0.161341037758	0.26957524666	0.751213714079	0.165699368357	-0.457366402842	0.957063499546	0.81822332733	0.265721044695	0.941092499696	1.04435112487	1.24571911668	0.631641312625	0.526127083713	1.06122265379	0.9177638609	0.85867026156	0.842991248934	1.49949437497	0.752191020596	0.0568153418765	0.546184832593	0.0971079101861	0.14691993417	0.0329642127788	-0.395595240836	0.111433487282	0.497669535326	0.397580653072	0.260875378317	-0.0771545976816	0.525921361478	0.349550756146	0.160508159234	0.513067539103	-0.473328635058	0.00356957366661
('MEP: COL1_ANGPT1|1', 'ECMp: COL1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.354', '2N DNA Proportion: 0.903019', 'Mitochondrial Activity: 8.158')	-0.20671711578	3.04883442905	1.43286689145	0.711532794209	-0.134058184677	0.133770411731	-0.159565140732	-0.294731471658	-0.260752349743	0.0571343419636	-0.21888057997	0.0144298089412	2.26339284569	-0.322856142819	0.780487874711	-0.4303530286	-0.530854067263	-0.169526976116	0.133770411731	-0.254039120572	-0.384505769744	-0.195766399242	0.0571343419636	0.0891267160033	0.0239968870613	-0.49397478578	0.127824985742	1.70818548467	-0.057001572515	-0.0592586626021	0.905292121135	0.704724535182	0.160684136088	-0.233710257624	0.423795211071	0.0401629251885	0.0924413042165	1.34031704453	1.2103208793	1.37681583897	0.70414243978	1.72639853364	0.787863177485	0.511941463828	0.0329642127788	0.335169517168	0.320586276747	1.86026782371	1.49212761016	0.854949276075	0.612896523532	0.525921361478	1.37804476751	0.500693846629	-0.252783104007	0.331377750425	0.4293614979
('MEP: COL23A1|1_ANGPT1|1', 'ECMp: COL23A1|1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.26', '2N DNA Proportion: 0.850394', 'Mitochondrial Activity: 7.915')	-0.414182170104	0.857396768684	-0.654141618318	0.635702283728	0.177497229703	0.317191951392	-0.122952408005	-0.195046046905	-0.42779573355	-0.192252807028	-0.152270043883	-0.0125373749817	1.47481629349	-0.291480332032	0.561881006066	-0.588127775129	-0.624516968148	0.181268330638	0.317191951392	-0.963326877892	-0.690499279235	-0.194966312324	-0.192252807028	0.278294429739	0.212933528789	-0.597488144434	-0.77124413975	1.3338683704	-0.34147558324	-0.593634283488	0.666905257585	1.0726008506	-0.000786895867303	0.146208413044	0.3774368516	0.968394684114	-0.210857658065	1.01597413436	0.957638324753	1.47291196487	0.498174726811	1.40966386627	0.133327287498	0.39962714701	0.0049635651033	0.550100328345	0.153264045175	1.43976271394	0.994606266027	0.681677722562	-0.00132480414156	0.95902143146	0.649528176127	0.105910456319	-0.344684063525	0.270569222674	0.568639230126
('MEP: COL2A1|2_ANGPT1|1', 'ECMp: COL2A1|2', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.204', '2N DNA Proportion: 0.540796', 'Mitochondrial Activity: 8.296')	-0.376461251136	3.6940795988	0.559701465552	-0.0821598821587	0.397418698676	0.325926310423	-0.38839472028	-0.364511268986	-0.439727403822	-0.219962490249	-0.171301625622	0.122298544633	1.97698878157	-0.329579530845	0.727492270191	-0.394290229393	-0.364342243468	0.425762029285	0.325926310423	-0.385602584231	-0.467121069392	-0.273508898996	-0.219962490249	-0.262184752364	0.460912871057	-0.31682387524	0.258757382659	1.64923154865	-0.212386536357	-0.170408791746	1.16354455665	1.54867608233	-0.283361201789	-0.0085732675981	0.52810151988	-0.0104678980255	-0.386451794123	1.72952853673	1.18553457967	1.90534453144	0.939534111745	1.85460066091	1.17334083602	1.24198452314	0.452973927912	1.06593427517	0.42516267148	1.96539410115	1.74088828222	1.42427009476	0.961713573816	1.93349658892	1.80658393891	-0.129279648547	-0.885346358343	0.980563605922	1.11580174959
('MEP: COL3A1|1_ANGPT1|1', 'ECMp: COL3A1|1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.165', '2N DNA Proportion: 0.799856', 'Mitochondrial Activity: 7.993')	0.410962932319	1.28411780604	1.01202978454	0.868249182536	0.342438331433	0.229848361077	0.105877171543	0.014293345077	0.216514461133	0.361940857398	0.161751054815	0.185221973786	0.921371005209	-0.0382327163878	0.363147489115	-0.227499783062	-0.204768412332	0.351350903609	0.229848361077	-0.0245562851064	-0.301853621166	-0.059950563558	0.361940857398	-0.0189691204173	0.614423892461	-0.246973397449	0.808673449708	1.12833718252	-0.0498299587992	-0.0400211402502	1.10394784076	1.48375673255	0.174140055418	0.118066289291	0.446974390806	0.512717275187	0.491518886166	1.36193990521	0.0949373960047	2.00144065734	0.733566398776	1.48130623151	0.353230649746	0.933120151894	0.452973927912	0.936975788465	0.655230739891	1.55297562811	1.09411053485	0.458900010903	0.195832659062	1.1214339577	0.563820341847	-0.293072757293	-0.432940418719	0.530783216116	0.565654707293
('MEP: COL4_ANGPT1|1', 'ECMp: COL4', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.249', '2N DNA Proportion: 0.711642', 'Mitochondrial Activity: 8.216')	-0.87154831259	1.06600676274	1.04352099662	0.82527855993	-0.50975736084	-0.215603949528	-0.809441146647	-0.8031271379	-1.32267100394	-0.746446471454	-0.685154332583	-0.24625296898	1.02346296193	-0.594032793199	0.495636500416	-0.394290229393	-0.447598155366	-0.626623890978	-0.215603949528	-1.20712100616	-0.698053309756	-0.207919070822	-0.746446471454	-0.802663934466	-0.283025155747	-0.544048321064	-0.395904601923	0.625209756002	-0.33669450743	-0.302933945726	-0.0283897611013	0.0122514708593	-0.498655911063	-0.388491938266	-0.491782388474	-0.128606485525	-0.466267310513	-0.259774645647	0.1486410452	0.656094894693	0.645294521789	1.2776910882	0.875824522385	0.0907627757616	-0.191040968626	0.593086490581	0.2996709978	1.30228988959	1.24336693809	0.904455434221	0.759500791043	0.850746413965	1.16377518181	0.0597124000057	-0.586991748751	0.670854927226	0.376634927843
('MEP: COL5A1_ANGPT1|1', 'ECMp: COL5A1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.232', '2N DNA Proportion: -0.057856', 'Mitochondrial Activity: 8.515')	-0.187856656296	1.89011951155	-1.11219561223	-1.54063336708	0.150007046081	0.430738618801	-0.580611567099	-0.48413377869	-0.511317425454	-0.284618417766	-0.361617443015	0.28410164817	-0.234673523633	-0.434912609918	0.121355043492	-0.236515482864	-0.13538848575	0.319460421177	0.430738618801	-0.317059023966	-0.472095674857	-0.221118342587	-0.284618417766	-0.437840486547	0.472721411165	-0.0950696475553	0.529351002953	1.11904991863	-1.33832988973	-1.36099767508	0.964888837022	0.899482584523	-0.337184879108	-0.543273618909	-0.259990591121	0.242686218045	-0.386451794123	1.23220274114	-0.668618334228	2.38582516096	1.99879663559	2.66529058336	1.69334761027	1.29814168155	0.312970689534	1.75371287094	1.32451966618	2.53145867199	2.08915322311	1.5727885692	1.51527106666	2.42073416765	2.27797702745	-0.0116845961142	-1.93079421045	1.84516086303	1.77637613671
('MEP: DCN|A_ANGPT1|1', 'ECMp: DCN|A', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.215', '2N DNA Proportion: 0.681691', 'Mitochondrial Activity: 8.092')	-0.513199582395	0.103922255487	1.03206964678	0.673617538968	-0.0515876338115	-0.102057282119	-0.598917933463	-0.553913576017	-0.260752349743	-0.51553244461	-0.694670123452	-0.43502325644	1.77052005302	-0.643337638722	0.780487874711	-0.583619925228	-0.562075034225	-0.137636493684	-0.102057282119	-1.25582961675	-0.858456699305	-0.149136468649	-0.51553244461	-0.437840486547	-0.401110556827	-0.676595914461	-0.52683699884	0.428158243852	-0.652245510924	-0.290108930825	0.110669242636	0.380127786281	-0.888877571622	-0.726197423305	-1.05967229199	-0.381760601596	-0.753603169517	-0.173283202934	0.375160283475	1.47291196487	0.439326808819	1.51901273953	0.645572766618	0.427705726215	-0.135039673274	0.0772525437544	0.0068570925494	1.64597195046	1.04435840044	0.904455434221	0.446070977744	0.146958800244	0.906651678967	-0.0830815922341	-0.639296273948	0.765701079459	0.869081195357
('MEP: DSG2_ANGPT1|1', 'ECMp: DSG2', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.432', '2N DNA Proportion: 1.117593', 'Mitochondrial Activity: 8.108')	0.0950502359629	0.797498849598	1.6475797011	1.151349755	-0.0332608447304	-0.00597933277272	-0.0314205761858	0.0342304300277	-0.224957338928	0.112553708406	0.0285299826402	0.13128760594	1.24074168741	0.00210761176789	-0.355605397189	0.0700183103933	0.0727512939931	-0.212047619359	-0.00597933277272	0.41984701771	0.3034637416	-0.245613976688	0.112553708406	-0.181112875048	0.189316448573	-0.0218528816786	0.0230790682091	-0.139172441745	0.801201535472	0.731617256309	0.408652822073	0.445047136061	0.09340453944	0.0477109799083	-0.109325922842	0.377701746616	0.0605150976605	0.0861911252023	0.487387140128	0.223662328127	0.23335909585	0.712093467884	0.544675929822	0.00652703814841	0.0049635651033	-0.00871978071671	0.195094603068	0.679618861668	0.447332787485	0.483653089976	0.486513534299	0.580058870226	0.649528176127	0.82828006412	0.121935309059	-0.123746017891	-0.157594659338
('MEP: ECM1|1_ANGPT1|1', 'ECMp: ECM1|1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.429', '2N DNA Proportion: 0.87686', 'Mitochondrial Activity: 8.095')	-0.508484467524	0.835916135632	0.485267691542	0.0695011388033	-0.50975736084	-0.250541385654	-0.379241537098	-0.583819203443	-0.67836080926	-0.487822761389	-0.637575378234	-0.641771666516	0.61087403595	-0.598515051883	0.565193231348	-0.547557126021	-0.426784177391	-0.552212765303	-0.250541385654	-1.08735808218	-0.846591344047	-0.233418057167	-0.487822761389	-0.491888404757	-0.696324059527	-0.438851818367	-0.247514552085	0.319133841637	-0.42753494783	-0.5530217363	-0.266776624651	-0.204146361742	-0.592847346371	-0.28999450513	-0.677215826357	0.175178453759	0.0445519943825	-0.0651688995441	-0.912350280579	0.752191020596	-0.178576330088	1.00243357964	0.562785618478	-0.0777086994648	-0.387045502354	-0.309622916365	0.0486876504424	1.24972675087	0.944854131614	0.533159248123	0.453653957098	-0.177866252242	0.735236010407	0.815680594217	-0.29846552111	0.357945061346	0.173687375171
('MEP: ELN|3_ANGPT1|1', 'ECMp: ELN|3', 'Ligand: ANGPT1|1', 'Spot Cell Count: 5.788', '2N DNA Proportion: 1.267811', 'Mitochondrial Activity: 7.76')	4.03217115324	0.971822448594	-2.15713128585	-1.07806725314	2.94484238095	2.75407812117	4.95706425795	4.94872187037	4.97725089963	4.10274809227	4.26305691963	2.59429040423	-1.41302957634	3.42879437566	-4.03217546077	3.58163338315	4.13147699899	3.51913882521	2.75407812117	2.66998396677	3.25296259519	4.09254379355	4.10274809227	4.21028047954	2.91708921352	3.94742155807	3.01706654436	-0.761822916614	2.22118105119	1.74265593102	2.63359688187	2.67394481185	2.94605943732	3.25591308777	2.6721756454	3.07801231803	3.30102506309	3.00527731674	2.06338269153	2.04948872029	1.70455704563	-1.0751950123	-0.259911666171	2.8986206962	2.80502833266	2.87135308906	2.7258433556	-0.885145344868	-0.298949228709	-2.43721024066	-0.393112070765	0.0928212914967	-0.850358923777	-6.07622944301	0.384266488856	-0.382412990059	-1.05892055503
('MEP: FBN1_ANGPT1|1', 'ECMp: FBN1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.494', '2N DNA Proportion: 1.486168', 'Mitochondrial Activity: 7.95')	-1.04129244795	-1.26216338878	1.66761956333	1.29290004123	-0.949600298786	-0.966758826234	-0.891819795284	-0.852969850277	-1.0005159066	-0.93117769293	-0.932564895193	-1.02830130274	1.01058390724	-0.562656982411	0.439328670613	-0.195944833756	-0.260272353596	-1.15813193151	-0.966758826234	-0.698442423388	-0.543361504259	-0.220919402055	-0.93117769293	-0.870223832229	-1.34579376547	-0.324818809444	-0.841074751439	-0.471898765541	-0.645073897208	0.0283789392232	-0.465432344276	-0.680221593463	-0.25644936313	-0.163354948241	-0.445424029004	-0.381760601596	-0.450304207235	-0.324643227681	-0.34570793073	-0.20877023844	-0.355120084062	0.338799038479	0.342882256229	-0.723516021166	-0.611050683759	-0.868443025427	-0.160465139023	0.376369984432	0.447332787485	0.483653089976	0.0871432883218	-0.177866252242	0.735236010407	1.08866910879	0.765591292988	-0.728858075531	-0.748530180354
('MEP: FN1|1_ANGPT1|1', 'ECMp: FN1|1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.232', '2N DNA Proportion: 1.236569', 'Mitochondrial Activity: 7.996')	-0.230292690135	0.971409359497	3.14770653116	2.51629894366	-0.179875157379	-0.171932154371	-0.095492858459	-0.0355493672996	0.085266088142	-0.340037784208	-0.380649024754	-0.111417049366	2.80103252432	-0.0516794924396	0.217409576685	-0.0922642860369	-0.0313185958786	-0.50969212206	-0.171932154371	0.000300170813814	-0.0269606080637	-0.206760025988	-0.340037784208	-0.681056118493	-0.318450776071	-0.159029121195	-0.308616337312	-0.335416365731	1.36775901902	0.947505007147	-0.6640880639	-0.355624844562	-0.391008556426	-0.515131495156	0.354257671865	-0.618037776595	-0.705713859683	0.0429454038462	0.278080609929	0.223662328127	0.380478890828	-0.158926867395	0.192830550224	0.118841354966	0.0049635651033	0.12023870599	0.320586276747	0.0124713317495	0.0493157121812	0.260875378317	0.203415638416	0.25523381774	0.392404673286	-0.0116845961142	0.329707443208	-0.253587783408	-1.0648896007
('MEP: GAP43|1_ANGPT1|1', 'ECMp: GAP43|1', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.238', '2N DNA Proportion: 0.914955', 'Mitochondrial Activity: 7.893')	0.0101781682851	0.674398298648	0.98053857246	0.142803965602	0.269131175108	0.317191951392	-0.0405737593676	0.014293345077	-0.284615690287	-0.0444678298478	0.228361590903	0.185221973786	1.28771593714	-0.103225467305	0.399581967223	-0.209468383459	-0.305369305874	0.0537064009089	0.317191951392	-0.158379426576	-0.167097086459	-0.224976058974	-0.0444678298478	0.480974123028	0.260167689221	-0.256230689686	0.354774473731	0.0978546845504	-0.515984850324	-0.315758960627	0.388787250111	0.769643884962	-0.283361201789	-0.107070700734	0.655587008424	0.951517743042	0.0445519943825	0.907859830968	0.265687460114	1.08852746126	0.292207013841	0.927020563603	0.0608885328745	0.343469988601	0.0329642127788	-0.0517059429522	0.195094603068	1.04756083271	0.745845593962	0.557912327196	-0.0569333194042	-0.286141269737	0.349550756146	0.0135143436928	-0.23193883127	0.2106339851	0.482088067957
('MEP: HA<500kDa_ANGPT1|1', 'ECMp: HA<500kDa', 'Ligand: ANGPT1|1', 'Spot Cell Count: 7.207', '2N DNA Proportion: 1.348678', 'Mitochondrial Activity: 7.854')	0.179922303641	0.360863673913	1.60749997663	0.832861610978	0.663157140352	0.806316057154	0.169949453816	-0.165140419479	0.0375394070544	0.500489273505	0.447224780904	1.1470515337	0.903573789172	-0.134601278093	0.647998863411	-0.488955077311	-0.447598155366	0.723406531985	0.806316057154	-0.071256293199	-0.290946338073	-0.27722822197	0.500489273505	0.318830368397	1.44102170002	-0.452737756723	1.89977675734	0.0425348952786	0.674503026493	0.763679793562	2.13695758281	2.32770827969	0.322155168044	0.652766640602	1.40891034982	0.445209510901	0.667113022224	3.00527731674	1.56696819063	1.18462358716	0.498174726811	0.568808737405	-0.0477695990602	0.287312830192	0.116966155806	0.0772525437544	0.404247392533	0.667488906578	0.546837056311	0.335134615537	-0.155512051006	0.850746413965	0.349550756146	-0.116680178644	0.525487484454	-0.385835480899	-0.15361529556
